timestamp,fz,ty,pos1_x,pos1_y,pos2_x,pos2_y,mag0_x,mag0_y,mag0_z,mag1_x,mag1_y,mag1_z,mag2_x,mag2_y,mag2_z,mag3_x,mag3_y,mag3_z,mag4_x,mag4_y,mag4_z
1762752423.5693924,-3.7879189654170484,0.013153340579339921,3,2,2,3,367.6800781249999,-195.36002197265623,317.504150390625,285.60004272460935,50.8800048828125,442.1826171875,102.239990234375,609.60009765625,911.4687988281248,-388.8000976562498,-177.60009765625,-146.3615844726562,-235.67999877929685,295.6799560546874,320.601806640625
1762752423.680423,-3.869300339977704,0.011595205041951242,3,2,2,3,382.0801025390624,-195.36002197265623,313.632080078125,288.0000061035156,60.480010986328125,449.92626953125,107.0400390625,624.0,930.8286621093748,-403.1999999999998,-184.800048828125,-150.23359374999995,-240.48000183105466,302.8800292968749,324.4736328125
1762752423.772434,-4.265910385305477,0.010663245257644305,3,2,2,3,379.6800781249999,-200.16000976562498,329.1201171875,295.20001831054685,55.67999267578125,457.67041015625,107.0400390625,628.800048828125,954.0608398437498,-420.0000488281248,-184.800048828125,-154.1056030273437,-247.68000640869138,305.2800537109374,332.2177734375
1762752423.8814423,-4.19233184569211,0.010017351142637103,3,2,2,3,379.6800781249999,-202.55997314453123,332.991943359375,290.4000305175781,60.480010986328125,469.28662109375,102.239990234375,626.39990234375,961.8047363281248,-432.0000488281248,-201.60009765625,-150.23359374999995,-242.8800109863281,310.0799804687499,324.4736328125
1762752423.9429815,-4.207398098127044,0.00995480673290287,3,2,2,3,386.8800292968749,-204.95999755859373,332.991943359375,292.79999389648435,70.08001708984375,473.158203125,99.8399658203125,636.0,977.2927734374998,-434.3999511718748,-208.800048828125,-161.84956054687495,-250.0800079345703,314.8800292968749,324.4736328125
1762752424.0704355,-4.594543087365648,0.005596922822586993,3,2,2,3,403.6800781249999,-204.95999755859373,348.47998046875,307.20001831054685,86.8800048828125,496.390625,104.6400146484375,657.60009765625,1008.2688476562498,-456.0000488281248,-213.60009765625,-177.33759765624995,-254.88000335693357,326.8800292968749,332.2177734375
1762752424.179309,-5.030099733984237,0.0047620386037934385,3,2,2,3,413.2800537109374,-216.95999755859373,352.35205078125,312.0000061035156,91.67999267578125,504.13427734375,109.43994140625,676.800048828125,1039.2446777343748,-468.0000488281248,-220.800048828125,-188.95356445312495,-266.88000335693357,334.0799804687499,343.833740234375
1762752424.276979,-5.266409321174613,0.005534030857208215,3,2,2,3,420.4800048828124,-224.16000976562498,356.22412109375,314.4000305175781,86.8800048828125,504.13427734375,114.239990234375,691.199951171875,1054.7327148437498,-472.8000976562498,-220.800048828125,-185.08161621093745,-271.6800064086914,334.0799804687499,347.705810546875
1762752424.368954,-5.338026536137355,0.007131574034562418,3,2,2,3,413.2800537109374,-209.75998535156248,336.864013671875,312.0000061035156,77.27999877929688,484.7744140625,107.0400390625,676.800048828125,1016.0127441406248,-456.0000488281248,-211.199951171875,-177.33759765624995,-266.88000335693357,324.4800048828124,347.705810546875
1762752424.4795063,-4.52695476983104,0.008087933190745872,3,2,2,3,394.0801025390624,-195.36002197265623,321.3759765625,297.60004272460935,72.48001098632812,461.54248046875,99.8399658203125,636.0,942.4448730468748,-417.6001464843748,-194.400146484375,-165.7215698242187,-242.8800109863281,300.4800048828124,339.961669921875
1762752424.5727615,-3.8606183344570004,0.008476965024651997,3,2,2,3,394.0801025390624,-192.95999755859373,325.248046875,304.79999389648435,74.8800048828125,473.158203125,99.8399658203125,636.0,938.5728027343748,-422.3999511718748,-199.199951171875,-173.4655883789062,-245.28000488281248,307.6799560546874,336.089599609375
1762752424.8816545,-4.730974942265757,0.00481119822780223,3,2,2,3,410.8800292968749,-207.36002197265623,344.608154296875,316.79999389648435,91.67999267578125,492.5185546875,102.239990234375,669.60009765625,1016.0127441406248,-463.1999999999998,-223.199951171875,-188.95356445312495,-264.4800094604492,326.8800292968749,336.089599609375
1762752424.9748166,-4.948541683995716,0.005291902153431165,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752425.0819702,-5.0477984763226775,0.005740921288123242,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752425.1740096,-5.284658182023178,0.005641376490178336,3,2,2,3,432.4800048828124,-228.95999755859373,348.47998046875,326.4000305175781,91.67999267578125,515.75048828125,116.6400146484375,700.800048828125,1062.4768554687498,-480.0000488281248,-223.199951171875,-200.5695922851562,-278.8800109863281,338.8800292968749,359.32177734375
1762752425.3770022,-5.1633196563567285,0.0056015643822672646,3,2,2,3,410.8800292968749,-209.75998535156248,344.608154296875,309.60004272460935,94.08001708984375,492.5185546875,109.43994140625,674.39990234375,1004.3967773437498,-460.8000976562498,-218.400146484375,-188.95356445312495,-259.6800064086914,329.2800537109374,343.833740234375
1762752425.4722533,-4.3962023052043735,0.004806446424214279,3,2,2,3,403.6800781249999,-197.75998535156248,332.991943359375,304.79999389648435,84.48001098632812,480.90234375,97.43994140625,645.60009765625,965.6768066406248,-441.6001464843748,-213.60009765625,-177.33759765624995,-250.0800079345703,314.8800292968749,332.2177734375
1762752425.5822065,-3.9522438750607085,0.00467696969830436,3,2,2,3,391.6800781249999,-188.16000976562498,321.3759765625,302.4000305175781,79.67999267578125,477.0302734375,95.0400390625,631.199951171875,938.5728027343748,-429.6001464843748,-208.800048828125,-169.59357910156245,-245.28000488281248,310.0799804687499,332.2177734375
1762752425.6766896,-3.802461051344284,0.005721485708011431,3,2,2,3,394.0801025390624,-195.36002197265623,332.991943359375,297.60004272460935,74.8800048828125,469.28662109375,92.6400146484375,636.0,950.1887695312498,-436.8000976562498,-206.400146484375,-169.59357910156245,-235.67999877929685,300.4800048828124,328.345703125
1762752426.0701559,-4.222550057998342,0.005030083143001448,3,2,2,3,394.0801025390624,-195.36002197265623,332.991943359375,300.0000061035156,77.27999877929688,473.158203125,95.0400390625,643.199951171875,950.1887695312498,-436.8000976562498,-213.60009765625,-173.4655883789062,-242.8800109863281,307.6799560546874,343.833740234375
1762752426.1799226,-3.9700573204551546,0.0056220857622372115,3,2,2,3,391.6800781249999,-195.36002197265623,321.3759765625,295.20001831054685,77.27999877929688,469.28662109375,90.239990234375,636.0,942.4448730468748,-432.0000488281248,-208.800048828125,-173.4655883789062,-235.67999877929685,305.2800537109374,339.961669921875
1762752426.5700192,-4.022839889313924,0.005262440085623688,3,2,2,3,391.6800781249999,-192.95999755859373,336.864013671875,295.20001831054685,72.48001098632812,449.92626953125,90.239990234375,624.0,934.7007324218748,-436.8000976562498,-206.400146484375,-169.59357910156245,-242.8800109863281,300.4800048828124,336.089599609375
1762752426.7743483,-3.874583455067726,0.005451952467672659,3,2,2,3,389.2800537109374,-192.95999755859373,332.991943359375,288.0000061035156,74.8800048828125,461.54248046875,92.6400146484375,631.199951171875,938.5728027343748,-434.3999511718748,-208.800048828125,-169.59357910156245,-242.8800109863281,300.4800048828124,336.089599609375
1762752426.8804295,-3.8703713642815414,0.0054843183653136025,3,2,2,3,386.8800292968749,-188.16000976562498,329.1201171875,295.20001831054685,70.08001708984375,461.54248046875,92.6400146484375,626.39990234375,934.7007324218748,-427.1999999999998,-206.400146484375,-169.59357910156245,-240.48000183105466,300.4800048828124,336.089599609375
1762752427.071265,-3.736981912239532,0.004559262438733986,3,2,2,3,386.8800292968749,-183.36002197265623,329.1201171875,283.20001831054685,67.67999267578125,446.05419921875,85.43994140625,614.39990234375,915.3408691406248,-424.8000976562498,-201.60009765625,-161.84956054687495,-235.67999877929685,293.2800537109374,332.2177734375
1762752427.1821244,-3.53779675780552,0.005325265466381169,3,2,2,3,374.8800292968749,-185.75998535156248,321.3759765625,280.79999389648435,60.480010986328125,438.310546875,87.8399658203125,612.0,907.5967285156248,-417.6001464843748,-196.800048828125,-154.1056030273437,-233.28000488281248,288.4800048828124,328.345703125
1762752427.2722762,-3.6025884887128203,0.005196282244479666,3,2,2,3,377.2800537109374,-183.36002197265623,317.504150390625,280.79999389648435,70.08001708984375,438.310546875,80.6400146484375,600.0,899.8528320312498,-417.6001464843748,-201.60009765625,-161.84956054687495,-221.28000488281248,290.8800292968749,328.345703125
1762752427.3692725,-3.319031968251813,0.00399131217264739,3,2,2,3,374.8800292968749,-180.95999755859373,309.760009765625,280.79999389648435,62.8800048828125,442.1826171875,80.6400146484375,602.39990234375,895.9807617187498,-415.1999999999998,-201.60009765625,-157.97761230468745,-223.67999877929685,286.0799804687499,324.4736328125
1762752427.4791946,-3.4005664673783933,0.003853054475813275,3,2,2,3,372.4800048828124,-178.55997314453123,325.248046875,278.4000305175781,65.27999877929688,438.310546875,83.0400390625,597.60009765625,880.4927246093748,-412.8000976562498,-199.199951171875,-154.1056030273437,-228.48000183105466,283.6799560546874,324.4736328125
1762752427.574716,-3.302053047488757,0.004826857516752428,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752427.6707866,-3.434667845136329,0.004372806043939178,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752427.9679158,-3.420842530335371,0.004340727986344836,3,2,2,3,372.4800048828124,-178.55997314453123,317.504150390625,280.79999389648435,62.8800048828125,438.310546875,85.43994140625,602.39990234375,888.2368652343748,-417.6001464843748,-199.199951171875,-161.84956054687495,-228.48000183105466,283.6799560546874,328.345703125
1762752428.1728332,-3.5367735278340002,0.005001002720434149,3,2,2,3,370.0801025390624,-178.55997314453123,321.3759765625,280.79999389648435,62.8800048828125,438.310546875,85.43994140625,597.60009765625,899.8528320312498,-420.0000488281248,-201.60009765625,-157.97761230468745,-226.0800079345703,288.4800048828124,324.4736328125
1762752428.281907,-3.4854098874307504,0.004564904003563511,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752428.471508,-3.43581535943666,0.004446955164182611,3,2,2,3,367.6800781249999,-178.55997314453123,313.632080078125,276.0000061035156,62.8800048828125,434.4384765625,83.0400390625,595.199951171875,884.3647949218748,-415.1999999999998,-199.199951171875,-150.23359374999995,-221.28000488281248,278.8800292968749,320.601806640625
1762752428.8802774,-3.4001524128151974,0.004001366272092982,3,2,2,3,370.0801025390624,-173.75998535156248,317.504150390625,276.0000061035156,67.67999267578125,434.4384765625,83.0400390625,592.800048828125,872.7488281249998,-408.0000488281248,-196.800048828125,-150.23359374999995,-221.28000488281248,281.2800537109374,324.4736328125
1762752428.9755697,-3.286862341573503,0.004708470123734619,3,2,2,3,362.8800292968749,-173.75998535156248,313.632080078125,273.5999816894531,60.480010986328125,430.56640625,78.239990234375,590.39990234375,872.7488281249998,-403.1999999999998,-196.800048828125,-150.23359374999995,-218.8800109863281,283.6799560546874,328.345703125
1762752429.0957294,-3.220905966987327,0.00505943682315412,3,2,2,3,367.6800781249999,-176.16000976562498,313.632080078125,276.0000061035156,65.27999877929688,438.310546875,83.0400390625,588.0,880.4927246093748,-405.6001464843748,-199.199951171875,-154.1056030273437,-221.28000488281248,286.0799804687499,324.4736328125
1762752429.2695894,-3.58375555660145,0.00482931978724984,3,2,2,3,372.4800048828124,-188.16000976562498,321.3759765625,278.4000305175781,60.480010986328125,438.310546875,87.8399658203125,600.0,895.9807617187498,-417.6001464843748,-204.0,-154.1056030273437,-230.8800109863281,286.0799804687499,324.4736328125
1762752429.394787,-3.530549425558302,0.0036656372075720136,3,2,2,3,370.0801025390624,-183.36002197265623,325.248046875,278.4000305175781,62.8800048828125,442.1826171875,87.8399658203125,604.800048828125,907.5967285156248,-420.0000488281248,-199.199951171875,-154.1056030273437,-230.8800109863281,286.0799804687499,332.2177734375
1762752429.5009193,-3.5466850397375786,0.004668736395557371,3,2,2,3,370.0801025390624,-185.75998535156248,321.3759765625,271.20001831054685,53.279998779296875,434.4384765625,80.6400146484375,595.199951171875,903.7249023437498,-415.1999999999998,-199.199951171875,-150.23359374999995,-223.67999877929685,281.2800537109374,316.729736328125
1762752429.5824294,-3.518245216354531,0.005520937719694738,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752429.6877186,-3.3021245273713182,0.004324254466784698,3,2,2,3,365.2800537109374,-180.95999755859373,313.632080078125,266.4000305175781,50.8800048828125,422.822265625,83.0400390625,588.0,865.0046874999998,-405.6001464843748,-194.400146484375,-146.3615844726562,-223.67999877929685,276.4800048828124,324.4736328125
1762752430.176252,-2.822746129867282,0.003974306791064005,3,2,2,3,326.8800292968749,-154.55997314453123,290.400146484375,247.20001831054685,43.67999267578125,387.974609375,66.239990234375,528.0,783.6926757812498,-367.1999999999998,-187.199951171875,-134.7456176757812,-194.8800109863281,257.2800537109374,293.497802734375
1762752430.3808482,-1.2693507649782054,0.0035114362362347784,3,2,2,3,271.6800781249999,-118.55997314453123,259.424072265625,201.5999816894531,38.8800048828125,337.63818359375,44.6400146484375,429.60009765625,632.6848632812498,-307.1999999999998,-156.0,-107.6416137695312,-154.0800079345703,206.8800292968749,258.649658203125
1762752430.4837446,-1.1399248328451816,0.003054241670424086,3,2,2,3,264.4800048828124,-118.55997314453123,243.93603515625,194.4000305175781,36.480010986328125,326.0224609375,42.239990234375,417.60009765625,624.9407226562498,-292.8000976562498,-146.400146484375,-99.8975952148437,-151.67999877929685,204.4800048828124,250.90576171875
1762752430.5922089,-1.2848821011800193,0.0038474613464305955,3,2,2,3,269.2800537109374,-128.16000976562498,247.80810546875,199.20001831054685,31.67999267578125,329.89453125,42.239990234375,434.39990234375,652.0447265624998,-314.3999511718748,-151.199951171875,-107.6416137695312,-158.87999572753904,216.4800048828124,262.521728515625
1762752430.7018523,-1.6734784815133597,0.0041962809074367925,3,2,2,3,298.0801025390624,-135.36002197265623,274.912109375,218.4000305175781,41.279998779296875,356.99853515625,49.43994140625,475.199951171875,713.9968749999998,-345.6001464843748,-168.0,-119.2575805664062,-175.67999877929685,226.0799804687499,270.265625
1762752430.8751514,-2.5121798276541507,0.003771996387579576,3,2,2,3,317.2800537109374,-149.75998535156248,282.656005859375,232.79999389648435,48.480010986328125,380.23046875,54.239990234375,504.0,752.7168457031248,-364.8000976562498,-180.0,-130.87360839843745,-182.8800109863281,242.8800292968749,293.497802734375
1762752430.8896608,-2.476634906388506,0.0041574299607860295,3,2,2,3,317.2800537109374,-147.36002197265623,286.528076171875,232.79999389648435,48.480010986328125,376.3583984375,56.6400146484375,501.60009765625,752.7168457031248,-367.1999999999998,-182.400146484375,-138.6175659179687,-187.67999877929685,242.8800292968749,289.625732421875
1762752431.0841124,-2.7473880397924124,0.004656602977962765,3,2,2,3,334.0801025390624,-149.75998535156248,290.400146484375,252.0000061035156,58.08001708984375,399.59033203125,56.6400146484375,525.60009765625,775.9487792968748,-376.8000976562498,-187.199951171875,-146.3615844726562,-192.48000183105466,247.6799560546874,308.985595703125
1762752431.2675407,-2.9950237832789752,0.0044057705904260724,3,2,2,3,348.4800048828124,-154.55997314453123,294.27197265625,259.20001831054685,67.67999267578125,411.20654296875,59.0400390625,544.800048828125,783.6926757812498,-379.1999999999998,-187.199951171875,-154.1056030273437,-199.67999877929685,257.2800537109374,308.985595703125
1762752431.3796709,-2.959407464201857,0.00446934361946244,3,2,2,3,350.8800292968749,-152.16000976562498,298.14404296875,261.5999816894531,70.08001708984375,418.9501953125,59.0400390625,547.199951171875,799.1807128906248,-384.0000488281248,-184.800048828125,-150.23359374999995,-192.48000183105466,262.0799804687499,312.857666015625
1762752431.4843972,-3.171888443699657,0.0034338993588685332,3,2,2,3,362.8800292968749,-159.36002197265623,305.887939453125,278.4000305175781,77.27999877929688,426.6943359375,71.0400390625,573.60009765625,837.9006835937498,-403.1999999999998,-199.199951171875,-165.7215698242187,-206.8800109863281,269.2800537109374,320.601806640625
1762752431.5813966,-3.2890516922688917,0.004067018306038292,3,2,2,3,365.2800537109374,-154.55997314453123,309.760009765625,278.4000305175781,82.08001708984375,426.6943359375,71.0400390625,571.199951171875,834.0288574218748,-400.8000976562498,-199.199951171875,-165.7215698242187,-209.28000488281248,271.6799560546874,316.729736328125
1762752431.6725373,-3.4745273809591026,0.002692872107839518,3,2,2,3,358.0801025390624,-164.16000976562498,305.887939453125,268.79999389648435,60.480010986328125,411.20654296875,71.0400390625,564.0,822.4128906249998,-391.1999999999998,-192.0,-154.1056030273437,-206.8800109863281,262.0799804687499,320.601806640625
1762752431.7819715,-3.090843873651423,0.005131719867594366,3,2,2,3,326.8800292968749,-132.95999755859373,267.16796875,254.4000305175781,74.8800048828125,395.71826171875,51.8399658203125,508.800048828125,729.4846679687498,-348.0000488281248,-175.199951171875,-150.23359374999995,-175.67999877929685,240.4800048828124,293.497802734375
1762752431.8750794,-2.105733132422514,0.003247120731191283,3,2,2,3,262.0801025390624,-106.55997314453123,232.320068359375,204.0000061035156,48.480010986328125,326.0224609375,39.8399658203125,400.800048828125,590.0928222656248,-278.3999511718748,-139.199951171875,-107.6416137695312,-134.87999572753904,206.8800292968749,239.289794921875
1762752431.9846487,-0.6136334819232239,0.004154261917828509,3,2,2,3,158.8800292968749,-70.55997314453123,162.6240234375,127.20001831054685,24.480010986328125,209.8623046875,27.8399658203125,247.199951171875,377.1328613281248,-180.00004882812482,-86.400146484375,-57.305615234374955,-86.8800109863281,139.6799560546874,157.977783203125
1762752432.1684937,0.44429910523993354,0.0021145192755267017,3,2,2,3,134.8800292968749,-63.36002197265623,139.39208984375,108.0000061035156,19.67999267578125,186.63037109375,23.0400390625,213.60009765625,334.5408203124998,-158.39995117187482,-74.400146484375,-49.561596679687455,-72.4799865722656,125.28005371093741,130.873779296875
1762752432.277082,0.4953958195425071,0.00376802951688787,3,2,2,3,127.68007812499991,-56.16000976562498,131.64794921875,100.79999389648435,24.480010986328125,186.63037109375,18.239990234375,204.0,315.1807128906248,-151.19999999999982,-74.400146484375,-41.817578124999955,-70.07999267578123,122.88002929687491,127.001708984375
1762752432.3841286,0.5451734455791931,0.0027172819346282704,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752432.4832454,0.5504544903258941,0.0028308662884979387,3,2,2,3,120.48000488281241,-56.16000976562498,123.904052734375,93.5999816894531,24.480010986328125,171.142333984375,20.6400146484375,189.60009765625,284.2048828124998,-132.00004882812482,-67.199951171875,-41.817578124999955,-62.8800109863281,110.88002929687491,111.513671875
1762752432.577178,0.4966176612991048,0.0031451867641723776,3,2,2,3,115.68007812499991,-51.36002197265623,112.2880859375,91.20001831054685,19.67999267578125,178.886474609375,15.8399658203125,177.60009765625,291.9487792968748,-134.39995117187482,-67.199951171875,-34.073559570312455,-60.4799865722656,110.88002929687491,115.3857421875
1762752432.6822298,0.52917940153386,0.0027263471153417835,3,2,2,3,110.88002929687491,-51.36002197265623,112.2880859375,88.79999389648435,24.480010986328125,163.3984375,15.8399658203125,172.800048828125,280.3328124999998,-127.19999999999982,-62.400146484375,-41.817578124999955,-60.4799865722656,106.07998046874991,111.513671875
1762752432.7824972,0.4655919743728498,0.0028252506111017647,3,2,2,3,110.88002929687491,-48.95999755859373,112.2880859375,88.79999389648435,22.079986572265625,159.5263671875,18.239990234375,175.199951171875,280.3328124999998,-127.19999999999982,-62.400146484375,-34.073559570312455,-58.07999267578123,108.48000488281241,111.513671875
1762752432.8746214,0.4974516174572965,0.003497050256149958,3,2,2,3,103.68007812499991,-48.95999755859373,112.2880859375,86.4000305175781,22.079986572265625,155.654296875,15.8399658203125,168.0,268.7168457031248,-122.39995117187482,-60.0,-34.073559570312455,-58.07999267578123,106.07998046874991,103.769775390625
1762752432.9682474,0.48097602479871054,0.0034097258557125283,3,2,2,3,101.28005371093741,-46.55997314453123,112.2880859375,84.0000061035156,22.079986572265625,151.782470703125,18.239990234375,160.800048828125,264.8447753906248,-127.19999999999982,-60.0,-34.073559570312455,-53.28000488281248,98.88002929687491,99.897705078125
1762752433.0763643,0.5495431220938802,0.0031766688809705098,3,2,2,3,103.68007812499991,-44.16000976562498,108.416015625,84.0000061035156,22.079986572265625,155.654296875,20.6400146484375,158.39990234375,260.9727050781248,-122.39995117187482,-57.60009765625,-30.201611328124955,-58.07999267578123,103.67995605468741,103.769775390625
1762752433.1711495,0.5633093810044911,0.0028705615641709814,3,2,2,3,96.48000488281241,-48.95999755859373,104.5439453125,81.5999816894531,19.67999267578125,147.910400390625,13.43994140625,156.0,253.22880859374982,-115.19999999999982,-57.60009765625,-34.073559570312455,-48.4799865722656,103.67995605468741,99.897705078125
1762752433.2822595,0.5478319964679993,0.0034963957394280555,3,2,2,3,94.07998046874991,-44.16000976562498,104.5439453125,81.5999816894531,14.8800048828125,155.654296875,15.8399658203125,148.800048828125,249.35673828124982,-112.80009765624982,-55.199951171875,-34.073559570312455,-50.8800109863281,98.88002929687491,99.897705078125
1762752433.5771694,0.4467743969932505,0.0031939537853529,3,2,2,3,89.28005371093741,-44.16000976562498,96.800048828125,76.79999389648435,17.279998779296875,147.910400390625,18.239990234375,146.39990234375,245.48466796874982,-110.39995117187482,-48.0,-22.457592773437455,-55.67999877929685,98.88002929687491,88.28173828125
1762752433.6697633,0.3501427688500045,0.003420715694592429,3,2,2,3,86.88002929687491,-46.55997314453123,96.800048828125,72.0000061035156,14.8800048828125,136.29443359375,13.43994140625,144.0,237.74077148437482,-112.80009765624982,-52.800048828125,-22.457592773437455,-55.67999877929685,98.88002929687491,88.28173828125
1762752433.77878,0.2805998900402562,0.003347907623235241,3,2,2,3,84.48000488281241,-39.36002197265623,100.672119140625,74.4000305175781,14.8800048828125,151.782470703125,15.8399658203125,141.60009765625,233.86870117187482,-108.00004882812482,-50.400146484375,-34.073559570312455,-50.8800109863281,91.67995605468741,92.15380859375
1762752433.8714178,0.33283786083795186,0.0038461326468254235,3,2,2,3,86.88002929687491,-39.36002197265623,96.800048828125,72.0000061035156,19.67999267578125,140.16650390625,8.6400146484375,141.60009765625,237.74077148437482,-103.19999999999982,-45.60009765625,-22.457592773437455,-46.07999267578123,94.07998046874991,96.025634765625
1762752434.168205,0.14538736606122876,0.0037466869755190804,3,2,2,3,82.07998046874991,-41.75998535156248,92.927978515625,69.5999816894531,12.480010986328125,136.29443359375,11.0400390625,129.60009765625,229.99687499999982,-103.19999999999982,-48.0,-26.329602050781205,-46.07999267578123,91.67995605468741,84.40966796875
1762752434.671404,0.20889355894159953,0.0033598788452417826,3,2,2,3,77.28005371093741,-39.36002197265623,85.18408203125,60.0000061035156,17.279998779296875,132.42236328125,13.43994140625,124.800048828125,210.63676757812482,-93.60014648437482,-43.199951171875,-22.457592773437455,-43.67999877929685,84.48000488281241,76.665771484375
1762752434.78121,0.28252382718976005,0.0032525664512298665,3,2,2,3,74.88002929687491,-41.75998535156248,89.05615234375,64.79999389648435,14.8800048828125,132.42236328125,11.0400390625,127.199951171875,218.38066406249982,-96.00004882812482,-45.60009765625,-26.329602050781205,-43.67999877929685,86.88002929687491,80.53759765625
1762752435.082301,0.3181918973710805,0.0033915264830147633,3,2,2,3,74.88002929687491,-39.36002197265623,85.18408203125,62.4000305175781,22.079986572265625,124.678466796875,13.43994140625,122.39990234375,206.76469726562482,-91.19999999999982,-45.60009765625,-22.457592773437455,-46.07999267578123,86.88002929687491,80.53759765625
1762752435.2691917,0.2668067241511286,0.0030145946032422545,3,2,2,3,72.48000488281241,-36.95999755859373,85.18408203125,60.0000061035156,14.8800048828125,120.806396484375,15.8399658203125,115.199951171875,206.76469726562482,-91.19999999999982,-40.800048828125,-14.713574218749955,-43.67999877929685,84.48000488281241,72.793701171875
1762752435.4725099,0.38475998020341406,0.0026222498125914933,3,2,2,3,72.48000488281241,-39.36002197265623,85.18408203125,60.0000061035156,17.279998779296875,128.55029296875,11.0400390625,117.60009765625,210.63676757812482,-91.19999999999982,-45.60009765625,-18.585583496093705,-38.8800109863281,86.88002929687491,72.793701171875
1762752435.5796328,0.37179858419534206,0.0029386530678855815,3,2,2,3,72.48000488281241,-39.36002197265623,89.05615234375,60.0000061035156,17.279998779296875,116.934326171875,6.239990234375,115.199951171875,206.76469726562482,-93.60014648437482,-36.0,-22.457592773437455,-38.8800109863281,77.28005371093741,72.793701171875
1762752435.675966,0.318108879652389,0.0033181360285786275,3,2,2,3,72.48000488281241,-32.16000976562498,81.31201171875,55.20001831054685,10.079986572265625,116.934326171875,15.8399658203125,115.199951171875,199.02080078124982,-88.80009765624982,-38.400146484375,-18.585583496093705,-41.28000488281248,82.07998046874991,76.665771484375
1762752435.7725184,0.300060760899869,0.0025625714504791367,3,2,2,3,70.07998046874991,-39.36002197265623,89.05615234375,60.0000061035156,12.480010986328125,124.678466796875,13.43994140625,117.60009765625,202.89287109374982,-88.80009765624982,-38.400146484375,-18.585583496093705,-38.8800109863281,82.07998046874991,68.921630859375
1762752435.9736903,0.2847507134880471,0.003400728255562299,3,2,2,3,65.28005371093741,-36.95999755859373,77.43994140625,57.5999816894531,14.8800048828125,116.934326171875,8.6400146484375,112.800048828125,199.02080078124982,-86.39995117187482,-36.0,-18.585583496093705,-43.67999877929685,79.67995605468741,65.0498046875
1762752436.18134,0.3330357403072218,0.0029676268731219663,3,2,2,3,67.68007812499991,-34.55997314453123,77.43994140625,60.0000061035156,14.8800048828125,116.934326171875,11.0400390625,108.0,199.02080078124982,-88.80009765624982,-38.400146484375,-22.457592773437455,-38.8800109863281,82.07998046874991,65.0498046875
1762752436.2764156,0.21758896733528385,0.00310403993874824,3,2,2,3,70.07998046874991,-36.95999755859373,81.31201171875,55.20001831054685,7.67999267578125,120.806396484375,11.0400390625,108.0,199.02080078124982,-81.60014648437482,-38.400146484375,-10.841564941406205,-38.8800109863281,82.07998046874991,68.921630859375
1762752436.3693316,0.28274796502041605,0.0032580188521951527,3,2,2,3,65.28005371093741,-39.36002197265623,77.43994140625,50.4000305175781,12.480010986328125,116.934326171875,11.0400390625,105.60009765625,195.14873046874982,-84.00004882812482,-38.400146484375,-18.585583496093705,-36.4799865722656,82.07998046874991,68.921630859375
1762752436.4779868,0.32025809983696985,0.0032159283542061248,3,2,2,3,65.28005371093741,-41.75998535156248,81.31201171875,55.20001831054685,17.279998779296875,116.934326171875,11.0400390625,103.199951171875,183.53276367187482,-88.80009765624982,-40.800048828125,-18.585583496093705,-36.4799865722656,79.67995605468741,65.0498046875
1762752436.573341,0.3177762257158607,0.003026683425573584,3,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762752436.683262,0.29885296149734497,0.003630519253816663,3,2,2,3,67.68007812499991,-39.36002197265623,77.43994140625,57.5999816894531,12.480010986328125,113.0625,13.43994140625,105.60009765625,199.02080078124982,-86.39995117187482,-40.800048828125,-18.585583496093705,-36.4799865722656,77.28005371093741,72.793701171875
1762752436.7744372,0.19981428277771862,0.0033515615339762875,3,2,2,3,65.28005371093741,-36.95999755859373,85.18408203125,52.79999389648435,14.8800048828125,109.1904296875,13.43994140625,108.0,183.53276367187482,-81.60014648437482,-38.400146484375,-18.585583496093705,-41.28000488281248,84.48000488281241,65.0498046875
1762752437.2764606,0.25026737488656936,0.0031402995277004554,3,2,2,3,62.88002929687491,-34.55997314453123,73.568115234375,48.0000061035156,12.480010986328125,105.318359375,13.43994140625,98.39990234375,183.53276367187482,-79.19999999999982,-36.0,-18.585583496093705,-38.8800109863281,77.28005371093741,61.177734375
